EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
6.381,-0.352,-16.474,43.843,4.835,22.372,16.628,9.974,-0.027,0.910,-0.460,-0.488,0.336,0.214,73.333,19529.000,1.000
5.243,-4.254,-15.218,42.939,2.389,16.300,14.224,10.801,-0.026,0.911,-0.458,-0.458,0.458,0.214,73.333,19530.000,1.000
3.621,-7.542,-13.702,38.661,0.667,10.277,11.078,9.769,-0.027,0.915,-0.457,-0.305,0.366,0.122,73.333,19531.000,1.000
2.112,-9.063,-11.546,33.253,0.237,5.488,7.904,7.558,-0.026,0.914,-0.459,-0.366,0.397,0.153,73.333,19532.000,1.000
1.081,-8.456,-8.703,27.977,0.976,2.631,4.790,4.637,-0.025,0.912,-0.460,-0.427,0.427,0.214,73.333,19533.000,1.000
0.848,-6.293,-5.531,22.713,2.397,1.444,1.502,1.170,-0.027,0.916,-0.461,-0.336,0.488,0.122,73.333,19534.000,1.000
1.639,-3.323,-2.267,16.926,3.984,1.206,-1.936,-3.025,-0.027,0.918,-0.459,-0.305,0.580,0.122,73.333,19535.000,1.000
3.211,0.013,1.027,10.311,5.199,0.948,-5.971,-8.996,-0.027,0.916,-0.459,-0.305,0.732,0.061,73.333,19536.000,1.000
4.976,3.307,4.354,3.389,5.856,0.027,-10.368,-17.154,-0.026,0.915,-0.458,-0.336,0.793,0.031,73.333,19537.000,1.000
6.547,6.323,7.824,-2.414,6.251,-1.479,-14.526,-26.830,-0.026,0.917,-0.457,-0.336,0.916,0.061,73.333,19538.000,1.000
7.910,8.833,11.533,-5.332,6.921,-2.572,-17.332,-36.053,-0.026,0.917,-0.459,-0.397,0.885,0.000,73.333,19539.000,1.000
9.322,10.617,15.371,-4.234,8.197,-1.979,-17.567,-42.528,-0.025,0.916,-0.458,-0.366,1.038,0.031,73.333,19540.000,1.000
11.104,11.607,18.955,0.514,9.903,0.656,-15.440,-45.508,-0.024,0.918,-0.460,-0.366,0.916,0.092,73.333,19541.000,1.000
13.330,11.458,21.717,7.224,11.445,4.482,-11.983,-45.543,-0.027,0.919,-0.463,-0.397,0.885,0.092,73.333,19542.000,1.000
15.559,9.591,23.047,13.439,11.865,7.579,-9.429,-44.468,-0.028,0.919,-0.462,-0.366,0.916,0.061,73.333,19543.000,1.000
17.064,5.485,22.617,17.134,10.423,8.082,-9.651,-43.918,-0.028,0.919,-0.462,-0.366,0.916,-0.092,73.333,19544.000,1.000
17.631,-0.636,20.711,17.925,7.393,5.460,-12.373,-44.009,-0.029,0.920,-0.460,-0.336,0.946,-0.183,73.333,19545.000,1.000
17.896,-7.381,18.111,17.053,4.063,0.721,-15.852,-43.803,-0.029,0.919,-0.461,-0.366,1.007,-0.183,73.333,19546.000,1.000
18.892,-12.682,15.940,16.677,2.093,-3.799,-17.107,-41.250,-0.028,0.920,-0.461,-0.336,0.793,-0.244,73.333,19547.000,1.000
21.476,-14.413,15.447,18.582,2.529,-5.587,-14.173,-34.870,-0.029,0.920,-0.459,-0.336,0.854,-0.305,73.333,19548.000,1.000
25.692,-11.806,17.256,23.047,5.125,-3.374,-7.197,-24.759,-0.028,0.920,-0.457,-0.397,0.916,-0.397,73.333,19549.000,1.000
30.372,-6.309,20.636,28.537,8.348,1.937,1.836,-12.573,-0.031,0.920,-0.456,-0.458,0.732,-0.427,73.333,19550.000,1.000
33.744,-0.690,23.789,32.550,10.327,7.606,9.737,-1.091,-0.031,0.921,-0.455,-0.519,0.732,-0.366,73.333,19551.000,1.000
34.652,2.553,25.012,33.295,10.092,10.889,14.728,7.735,-0.031,0.920,-0.456,-0.549,0.671,-0.458,73.333,19552.000,1.000
33.145,2.739,23.645,30.445,7.784,10.317,16.420,12.835,-0.030,0.922,-0.455,-0.702,0.458,-0.610,73.333,19553.000,1.000
30.046,0.771,20.154,24.932,4.342,6.110,15.668,14.040,-0.030,0.922,-0.453,-0.763,0.488,-0.671,73.333,19554.000,1.000
26.324,-2.185,15.499,18.167,0.992,-0.290,14.178,11.912,-0.029,0.920,-0.453,-0.824,0.336,-0.702,73.333,19555.000,1.000
22.996,-5.183,10.731,11.402,-1.210,-6.945,13.274,7.260,-0.030,0.921,-0.454,-0.824,0.305,-0.732,73.333,19556.000,1.000
21.109,-7.296,7.050,5.878,-1.554,-11.646,14.535,1.879,-0.029,0.922,-0.453,-0.946,0.244,-0.854,73.333,19557.000,1.000
21.181,-7.570,5.383,2.448,-0.106,-13.029,18.519,-2.852,-0.028,0.919,-0.454,-1.007,0.275,-0.793,73.333,19558.000,1.000
22.811,-5.648,5.999,1.419,2.411,-11.189,24.804,-6.442,-0.028,0.917,-0.456,-0.977,0.275,-0.854,73.333,19559.000,1.000
25.126,-1.777,8.695,2.777,5.180,-7.214,32.732,-8.794,-0.027,0.917,-0.454,-1.038,0.275,-0.824,73.333,19560.000,1.000
27.176,3.152,12.562,5.697,7.401,-2.934,40.505,-10.631,-0.028,0.917,-0.458,-0.977,0.092,-0.824,73.333,19561.000,1.000
27.951,7.128,15.714,8.360,8.315,-0.446,46.031,-12.857,-0.027,0.917,-0.459,-0.885,0.092,-0.824,73.333,19562.000,1.000
26.778,8.381,16.272,8.786,7.504,-1.331,47.347,-16.575,-0.028,0.915,-0.460,-0.854,0.031,-0.854,73.333,19563.000,1.000
23.914,7.178,14.176,6.593,5.579,-5.238,44.565,-21.849,-0.027,0.913,-0.455,-0.854,0.092,-0.885,73.333,19564.000,1.000
20.521,5.782,11.620,3.692,4.111,-9.767,40.577,-26.982,-0.027,0.913,-0.455,-0.885,0.000,-0.854,73.333,19565.000,1.000
17.834,6.321,10.979,2.469,4.355,-12.652,38.050,-30.385,-0.029,0.913,-0.451,-0.793,-0.092,-0.854,73.333,19566.000,1.000
16.384,8.536,12.412,3.623,6.246,-13.769,37.682,-31.966,-0.031,0.912,-0.454,-0.763,0.031,-0.916,73.333,19567.000,1.000
16.084,10.414,13.894,5.879,8.564,-15.102,37.368,-33.744,-0.034,0.910,-0.452,-0.793,-0.153,-1.007,73.333,19568.000,1.000
16.779,10.429,13.623,7.995,10.291,-18.087,34.967,-37.263,-0.035,0.912,-0.454,-0.732,-0.366,-1.099,73.333,19569.000,1.000
18.494,9.006,11.878,10.349,11.451,-21.620,30.785,-41.595,-0.035,0.912,-0.456,-0.671,-0.427,-1.160,73.333,19570.000,1.000
21.122,7.768,10.344,14.119,12.533,-23.364,26.099,-44.931,-0.034,0.910,-0.459,-0.519,-0.519,-1.160,73.333,19571.000,1.000
24.089,7.407,10.298,19.908,13.761,-21.905,22.326,-45.702,-0.034,0.912,-0.460,-0.336,-0.641,-1.190,73.333,19572.000,1.000
26.505,7.107,11.670,27.049,14.855,-17.844,19.631,-43.792,-0.034,0.913,-0.459,-0.183,-0.763,-1.160,73.333,19573.000,1.000
27.699,5.481,13.412,34.072,15.502,-13.006,17.504,-40.067,-0.033,0.915,-0.456,-0.122,-0.885,-1.343,73.333,19574.000,1.000
27.711,2.126,14.523,39.554,15.895,-8.963,15.841,-35.391,-0.031,0.917,-0.453,0.031,-0.977,-1.251,73.333,19575.000,1.000
27.145,-1.726,14.769,42.541,16.677,-6.329,14.389,-30.669,-0.031,0.919,-0.452,0.061,-1.160,-1.129,73.333,19576.000,1.000
26.451,-4.633,14.502,42.541,18.403,-4.902,13.292,-26.218,-0.031,0.918,-0.456,0.000,-1.038,-0.977,73.333,19577.000,1.000
25.513,-6.193,13.979,38.952,20.813,-4.799,11.950,-22.617,-0.031,0.919,-0.455,-0.092,-1.251,-0.854,73.333,19578.000,1.000
23.916,-7.153,13.227,31.319,23.014,-6.350,9.470,-20.400,-0.030,0.920,-0.458,-0.031,-1.129,-0.854,73.333,19579.000,1.000
21.327,-8.701,12.304,20.004,24.091,-9.222,5.741,-19.445,-0.031,0.920,-0.457,0.092,-1.190,-0.824,73.333,19580.000,1.000
17.783,-11.380,11.465,6.228,23.549,-12.469,0.952,-19.626,-0.031,0.918,-0.457,0.244,-1.190,-0.763,73.333,19581.000,1.000
13.944,-14.436,11.335,-7.870,21.752,-14.713,-3.385,-20.180,-0.028,0.919,-0.459,0.092,-1.312,-0.702,73.333,19582.000,1.000
10.845,-16.137,12.511,-20.036,19.584,-14.892,-5.781,-20.468,-0.030,0.918,-0.456,0.183,-1.251,-0.610,73.333,19583.000,1.000
9.163,-15.406,14.809,-28.983,17.767,-12.857,-5.797,-20.324,-0.027,0.919,-0.456,0.244,-1.282,-0.488,73.333,19584.000,1.000
8.852,-12.474,17.249,-34.709,16.487,-9.416,-3.992,-19.887,-0.030,0.919,-0.457,0.214,-1.160,-0.427,73.333,19585.000,1.000
9.414,-8.087,18.884,-37.986,15.475,-5.961,-2.108,-19.920,-0.032,0.919,-0.456,0.183,-1.373,-0.336,73.333,19586.000,1.000
10.340,-3.031,19.580,-39.242,14.510,-3.300,-1.126,-20.638,-0.032,0.918,-0.459,0.305,-1.251,-0.214,73.333,19587.000,1.000
11.441,2.315,19.943,-38.276,13.664,-1.184,-1.232,-21.856,-0.028,0.918,-0.457,0.305,-1.343,-0.153,73.333,19588.000,1.000
12.902,7.872,20.592,-34.745,13.237,1.213,-1.940,-23.027,-0.027,0.918,-0.456,0.214,-1.282,-0.031,73.333,19589.000,1.000
15.035,13.374,21.304,-29.128,13.271,3.902,-2.787,-23.705,-0.026,0.915,-0.458,0.397,-1.190,-0.061,73.333,19590.000,1.000
17.905,18.394,20.988,-23.076,13.344,5.436,-4.597,-24.314,-0.026,0.917,-0.454,0.336,-1.099,0.000,73.333,19591.000,1.000
21.123,22.802,19.010,-17.892,13.278,4.853,-7.198,-24.451,-0.027,0.917,-0.457,0.336,-1.221,0.031,73.333,19592.000,1.000
23.853,27.196,15.974,-13.649,13.222,2.830,-9.279,-23.133,-0.028,0.918,-0.456,0.366,-1.099,0.122,73.333,19593.000,1.000
25.206,32.168,12.922,-9.939,13.096,0.857,-9.651,-19.858,-0.030,0.917,-0.455,0.427,-1.160,0.153,73.333,19594.000,1.000
24.884,37.617,10.455,-6.752,12.394,-0.013,-8.225,-15.063,-0.032,0.916,-0.455,0.366,-1.160,0.183,73.333,19595.000,1.000
23.373,43.049,8.669,-4.616,10.558,0.215,-6.585,-10.201,-0.030,0.917,-0.455,0.275,-1.129,0.244,73.333,19596.000,1.000
21.509,48.018,7.396,-4.028,7.505,0.960,-5.863,-6.094,-0.030,0.917,-0.454,0.336,-1.099,0.214,73.333,19597.000,1.000
19.909,52.685,6.239,-5.315,3.464,1.349,-6.651,-2.947,-0.029,0.916,-0.454,0.336,-1.068,0.214,73.333,19598.000,1.000
18.696,57.507,4.713,-8.381,-1.208,0.738,-8.844,-0.295,-0.029,0.917,-0.455,0.397,-1.221,0.153,73.333,19599.000,1.000
17.640,62.559,2.455,-12.491,-6.023,-0.975,-11.434,2.820,-0.028,0.916,-0.457,0.427,-1.129,0.092,73.333,19600.000,1.000
16.461,67.475,-0.683,-16.682,-10.438,-3.748,-13.772,6.547,-0.026,0.915,-0.454,0.366,-1.007,-0.031,73.333,19601.000,1.000
15.141,71.747,-4.369,-19.930,-13.743,-7.234,-14.879,10.824,-0.027,0.914,-0.457,0.336,-0.946,-0.031,73.333,19602.000,1.000
14.053,75.398,-7.658,-21.441,-15.324,-10.822,-14.281,15.236,-0.028,0.916,-0.455,0.427,-0.916,-0.031,73.333,19603.000,1.000
13.763,78.805,-9.326,-20.746,-14.916,-13.746,-12.127,19.251,-0.024,0.917,-0.454,0.397,-0.916,0.031,73.333,19604.000,1.000
14.670,82.114,-8.435,-17.620,-12.619,-15.143,-8.552,22.568,-0.025,0.917,-0.455,0.336,-0.854,0.061,73.333,19605.000,1.000
16.592,85.066,-4.906,-12.358,-8.944,-14.385,-4.270,24.573,-0.024,0.916,-0.456,0.366,-0.641,0.061,73.333,19606.000,1.000
18.663,86.810,0.284,-5.794,-4.703,-11.182,0.382,25.142,-0.027,0.917,-0.457,0.336,-0.519,-0.061,73.333,19607.000,1.000
19.932,86.373,5.463,0.635,-0.875,-6.248,4.689,24.104,-0.028,0.917,-0.456,0.366,-0.610,-0.092,73.333,19608.000,1.000
20.066,83.025,8.996,5.269,1.781,-1.471,7.535,21.061,-0.027,0.918,-0.457,0.366,-0.519,-0.031,73.333,19609.000,1.000
19.239,76.332,9.858,6.855,2.804,0.960,8.186,15.708,-0.026,0.918,-0.457,0.336,-0.519,-0.092,73.333,19610.000,1.000
17.537,66.230,7.814,4.905,1.861,-0.268,6.108,7.852,-0.027,0.919,-0.457,0.427,-0.458,-0.183,73.333,19611.000,1.000
14.928,53.019,3.485,0.214,-0.926,-4.554,2.307,-1.146,-0.026,0.917,-0.456,0.458,-0.366,-0.214,73.333,19612.000,1.000
11.670,37.884,-1.794,-5.380,-4.780,-9.912,-1.641,-9.088,-0.027,0.917,-0.454,0.488,-0.305,-0.275,73.333,19613.000,1.000
8.427,22.738,-6.386,-9.734,-8.343,-14.084,-4.351,-13.872,-0.028,0.917,-0.454,0.336,-0.244,-0.336,73.333,19614.000,1.000
6.038,9.433,-8.878,-11.144,-10.194,-15.423,-4.717,-13.995,-0.026,0.918,-0.454,0.275,-0.183,-0.305,73.333,19615.000,1.000
5.170,-0.857,-8.510,-9.006,-9.619,-13.393,-2.779,-9.493,-0.028,0.920,-0.456,0.458,-0.336,-0.397,73.333,19616.000,1.000
5.943,-8.233,-5.454,-3.987,-6.932,-8.347,1.358,-1.278,-0.028,0.918,-0.459,0.488,-0.244,-0.427,73.333,19617.000,1.000
7.705,-13.887,-1.060,1.758,-3.587,-1.914,6.607,8.477,-0.027,0.918,-0.457,0.458,-0.122,-0.427,73.333,19618.000,1.000
9.406,-19.432,2.599,5.483,-1.502,3.258,10.876,16.985,-0.027,0.918,-0.454,0.458,0.000,-0.610,73.333,19619.000,1.000
10.319,-25.828,4.011,5.697,-1.799,4.972,12.646,22.462,-0.025,0.919,-0.452,0.336,0.000,-0.641,73.333,19620.000,1.000
10.326,-32.494,3.140,3.083,-4.036,2.878,11.455,24.639,-0.027,0.920,-0.453,0.305,0.061,-0.610,73.333,19621.000,1.000
9.714,-37.849,1.216,0.068,-6.373,-0.967,9.028,25.433,-0.026,0.919,-0.454,0.366,0.214,-0.580,73.333,19622.000,1.000
8.883,-40.392,-0.305,-0.962,-6.875,-3.680,7.428,27.081,-0.028,0.920,-0.453,0.275,0.244,-0.519,73.333,19623.000,1.000
8.182,-39.692,-0.533,1.027,-4.617,-3.508,7.579,30.595,-0.029,0.919,-0.457,0.214,0.153,-0.458,73.333,19624.000,1.000
7.864,-36.393,0.607,5.468,-0.036,-0.656,9.238,35.458,-0.029,0.919,-0.454,0.305,0.183,-0.458,73.333,19625.000,1.000
7.962,-31.613,2.319,10.316,5.176,2.786,10.420,39.246,-0.029,0.920,-0.454,0.305,0.366,-0.427,73.333,19626.000,1.000
8.279,-26.748,3.426,13.299,9.035,4.396,9.365,39.699,-0.029,0.922,-0.450,0.366,0.397,-0.397,73.333,19627.000,1.000
8.677,-22.780,3.221,13.370,10.490,3.034,5.279,36.023,-0.029,0.921,-0.456,0.275,0.305,-0.397,73.333,19628.000,1.000
9.172,-19.848,1.737,11.178,9.965,-0.642,-1.327,29.232,-0.028,0.920,-0.456,0.305,0.519,-0.305,73.333,19629.000,1.000
9.638,-17.487,-0.650,8.223,8.622,-5.128,-8.839,21.544,-0.028,0.919,-0.457,0.275,0.397,-0.336,73.333,19630.000,1.000
9.676,-14.833,-3.349,5.806,7.277,-9.168,-16.065,14.925,-0.028,0.919,-0.458,0.427,0.549,-0.244,73.333,19631.000,1.000
8.905,-11.099,-5.416,4.891,6.219,-11.599,-21.580,11.143,-0.031,0.920,-0.452,0.397,0.519,-0.122,73.333,19632.000,1.000
7.238,-5.770,-5.932,5.793,5.220,-11.716,-24.678,10.567,-0.029,0.918,-0.453,0.336,0.641,-0.214,73.333,19633.000,1.000
4.885,1.014,-4.512,8.161,3.793,-9.749,-25.598,12.171,-0.029,0.917,-0.454,0.427,0.580,-0.092,73.333,19634.000,1.000
2.198,8.095,-1.664,11.295,1.640,-6.880,-24.869,14.650,-0.028,0.918,-0.455,0.397,0.580,-0.061,73.333,19635.000,1.000
-0.376,13.863,1.310,14.304,-1.164,-4.823,-23.892,16.463,-0.027,0.918,-0.455,0.397,0.580,0.000,73.333,19636.000,1.000
-2.205,17.203,3.245,16.759,-3.985,-4.495,-23.448,17.022,-0.028,0.917,-0.457,0.580,0.580,0.183,73.333,19637.000,1.000
-2.902,18.043,3.720,18.598,-6.097,-5.816,-23.871,16.405,-0.028,0.916,-0.455,0.488,0.580,0.153,73.333,19638.000,1.000
-3.091,16.732,2.807,19.547,-7.401,-8.272,-25.153,15.074,-0.027,0.918,-0.452,0.519,0.732,0.244,73.333,19639.000,1.000
-4.108,13.648,0.830,19.151,-8.469,-11.150,-26.666,13.885,-0.029,0.917,-0.452,0.488,0.641,0.275,73.333,19640.000,1.000
-6.517,9.608,-1.576,17.196,-9.709,-13.791,-28.253,13.140,-0.029,0.916,-0.452,0.519,0.671,0.275,73.333,19641.000,1.000
-9.265,5.692,-3.503,14.266,-10.615,-15.655,-29.364,13.197,-0.030,0.916,-0.452,0.671,0.702,0.244,73.333,19642.000,1.000
-10.603,2.887,-4.163,11.477,-10.419,-16.584,-29.563,14.086,-0.029,0.916,-0.452,0.702,0.549,0.366,73.333,19643.000,1.000
-9.671,1.501,-3.223,9.960,-8.867,-16.411,-28.543,15.555,-0.030,0.917,-0.455,0.732,0.427,0.427,73.333,19644.000,1.000
-7.158,0.690,-1.145,10.098,-6.445,-14.968,-25.957,17.299,-0.028,0.917,-0.455,0.763,0.641,0.458,73.333,19645.000,1.000
-4.742,-1.222,0.616,10.647,-4.319,-13.168,-22.896,18.030,-0.026,0.918,-0.455,0.763,0.580,0.488,73.333,19646.000,1.000
-3.785,-5.655,0.655,9.796,-3.495,-12.464,-20.472,16.773,-0.025,0.918,-0.454,0.916,0.549,0.427,73.333,19647.000,1.000
-4.233,-12.135,-0.795,7.107,-3.913,-13.160,-18.952,13.831,-0.027,0.921,-0.451,0.854,0.458,0.336,73.333,19648.000,1.000
-4.839,-18.540,-1.867,4.066,-4.339,-13.722,-17.472,11.004,-0.026,0.921,-0.454,0.824,0.458,0.336,73.333,19649.000,1.000
-4.455,-23.155,-1.010,2.482,-3.527,-12.366,-14.863,10.211,-0.028,0.919,-0.452,0.824,0.519,0.427,73.333,19650.000,1.000
-3.098,-26.172,1.347,2.597,-1.604,-9.302,-11.902,11.037,-0.027,0.919,-0.453,0.793,0.488,0.275,73.333,19651.000,1.000
-1.805,-29.597,3.348,3.441,0.125,-6.402,-9.938,11.774,-0.027,0.917,-0.455,0.732,0.488,0.366,73.333,19652.000,1.000
-1.531,-35.145,3.536,4.164,0.371,-5.524,-9.874,10.793,-0.026,0.919,-0.458,0.793,0.580,0.397,73.333,19653.000,1.000
-2.357,-42.639,1.891,4.710,-1.119,-7.161,-11.496,7.714,-0.027,0.917,-0.458,0.824,0.610,0.458,73.333,19654.000,1.000
-3.621,-50.474,-0.590,5.445,-3.589,-10.261,-13.329,3.867,-0.027,0.917,-0.454,0.793,0.458,0.366,73.333,19655.000,1.000
-4.411,-56.775,-2.717,6.604,-5.950,-13.007,-14.229,1.002,-0.026,0.920,-0.454,0.793,0.458,0.305,73.333,19656.000,1.000
-4.002,-60.336,-3.545,8.565,-7.112,-13.495,-12.961,0.913,-0.025,0.919,-0.452,0.824,0.488,0.275,73.333,19657.000,1.000
-2.486,-61.003,-3.020,11.349,-6.680,-11.217,-9.487,3.859,-0.026,0.919,-0.454,0.763,0.458,0.305,73.333,19658.000,1.000
-1.129,-59.916,-2.321,13.997,-5.476,-7.762,-5.486,8.249,-0.027,0.920,-0.454,0.763,0.488,0.336,73.333,19659.000,1.000
-1.737,-58.935,-3.090,15.074,-4.992,-5.553,-2.720,12.066,-0.027,0.919,-0.454,0.793,0.397,0.244,73.333,19660.000,1.000
-5.396,-59.309,-6.222,13.597,-6.291,-6.172,-2.340,13.580,-0.026,0.919,-0.452,0.671,0.427,0.275,73.333,19661.000,1.000
-11.694,-61.266,-11.234,9.865,-9.216,-9.259,-3.556,12.664,-0.026,0.919,-0.453,0.610,0.366,0.305,73.333,19662.000,1.000
-18.977,-64.126,-16.680,5.159,-12.732,-13.295,-4.970,10.068,-0.025,0.918,-0.455,0.671,0.366,0.244,73.333,19663.000,1.000
-25.080,-66.404,-20.789,1.163,-15.484,-16.526,-5.381,6.907,-0.025,0.918,-0.453,0.671,0.305,0.183,73.333,19664.000,1.000
-28.115,-66.077,-21.923,-0.455,-16.237,-17.223,-3.347,4.854,-0.026,0.918,-0.454,0.763,0.336,0.153,73.333,19665.000,1.000
-27.512,-61.873,-19.516,0.908,-14.610,-14.699,1.330,4.825,-0.025,0.919,-0.455,0.702,0.244,0.183,73.333,19666.000,1.000
-24.655,-54.932,-14.912,4.154,-11.362,-10.107,7.766,6.808,-0.026,0.921,-0.450,0.732,0.366,0.214,73.333,19667.000,1.000
-22.027,-48.097,-10.820,6.846,-8.012,-5.957,13.821,9.332,-0.026,0.919,-0.455,0.732,0.244,0.153,73.333,19668.000,1.000
-21.435,-43.875,-9.438,6.871,-5.768,-3.917,17.538,10.302,-0.023,0.920,-0.455,0.580,0.214,0.214,73.333,19669.000,1.000
-22.946,-43.022,-10.859,4.064,-4.817,-3.291,19.131,8.775,-0.026,0.921,-0.454,0.580,0.061,0.122,73.333,19670.000,1.000
-25.145,-44.115,-13.151,0.068,-4.545,-2.059,19.887,5.069,-0.026,0.920,-0.454,0.458,0.092,0.061,73.333,19671.000,1.000
-26.158,-44.681,-13.889,-2.887,-3.930,1.425,21.685,1.046,-0.025,0.918,-0.456,0.488,0.153,0.122,73.333,19672.000,1.000
-24.727,-42.838,-11.986,-3.608,-2.181,6.985,25.129,-1.673,-0.024,0.919,-0.455,0.519,0.122,0.000,73.333,19673.000,1.000
-20.759,-38.449,-8.267,-2.402,0.904,12.771,29.118,-2.865,-0.027,0.916,-0.456,0.519,0.031,0.000,73.333,19674.000,1.000
-15.185,-32.798,-4.378,-0.097,5.130,16.950,32.586,-2.752,-0.027,0.918,-0.455,0.549,0.000,0.000,73.333,19675.000,1.000
-9.444,-27.093,-1.316,2.807,10.042,19.011,34.888,-1.487,-0.027,0.919,-0.454,0.488,0.092,0.000,73.333,19676.000,1.000
-4.896,-21.917,0.939,6.200,14.891,19.902,36.627,1.360,-0.027,0.919,-0.456,0.458,-0.031,-0.031,73.333,19677.000,1.000
-2.236,-17.295,2.663,9.618,18.567,20.590,38.062,5.253,-0.026,0.918,-0.455,0.458,-0.061,-0.092,73.333,19678.000,1.000
-1.174,-12.695,4.143,12.627,20.414,21.576,38.794,8.750,-0.027,0.917,-0.457,0.397,0.000,-0.183,73.333,19679.000,1.000
-0.806,-7.049,5.975,15.886,21.026,23.690,39.245,11.258,-0.028,0.919,-0.457,0.427,0.031,-0.183,73.333,19680.000,1.000
-0.553,0.599,8.515,20.468,21.568,27.825,39.776,12.652,-0.029,0.917,-0.458,0.458,-0.061,-0.122,73.333,19681.000,1.000
-0.686,9.730,11.092,26.435,22.629,34.116,40.663,13.217,-0.028,0.918,-0.458,0.427,-0.061,-0.214,73.333,19682.000,1.000
-1.926,18.404,12.372,32.385,23.691,41.329,41.317,13.078,-0.027,0.919,-0.457,0.305,-0.244,-0.305,73.333,19683.000,1.000
-4.634,24.644,11.610,36.600,23.901,47.473,40.843,12.345,-0.028,0.916,-0.455,0.397,-0.275,-0.397,73.333,19684.000,1.000
-8.377,27.720,9.089,38.105,22.994,50.852,39.255,11.267,-0.028,0.914,-0.453,0.427,-0.275,-0.366,73.333,19685.000,1.000
-12.221,28.447,5.386,36.498,21.068,50.296,36.242,9.003,-0.028,0.915,-0.456,0.366,-0.336,-0.366,73.333,19686.000,1.000
-15.303,28.156,0.939,32.059,18.203,45.728,31.767,4.709,-0.026,0.916,-0.457,0.336,-0.458,-0.397,73.333,19687.000,1.000
-17.157,28.080,-3.636,25.882,14.489,38.392,26.081,-1.575,-0.029,0.916,-0.455,0.427,-0.549,-0.458,73.333,19688.000,1.000
-17.687,29.452,-7.102,19.806,10.528,30.629,20.211,-8.377,-0.027,0.913,-0.456,0.519,-0.671,-0.580,73.333,19689.000,1.000
-16.960,33.555,-7.835,16.029,7.572,25.080,16.460,-13.031,-0.028,0.914,-0.456,0.427,-0.671,-0.610,73.333,19690.000,1.000
-15.368,41.078,-4.926,15.917,6.630,23.142,16.192,-14.096,-0.028,0.911,-0.451,0.397,-0.763,-0.610,73.333,19691.000,1.000
-13.982,50.925,0.812,19.223,7.599,24.371,19.289,-12.051,-0.028,0.912,-0.453,0.519,-0.732,-0.580,73.333,19692.000,1.000
-14.083,60.632,7.069,24.148,9.271,26.828,23.686,-9.234,-0.028,0.911,-0.455,0.580,-0.793,-0.458,73.333,19693.000,1.000
-15.990,67.910,11.487,28.470,10.403,28.403,26.568,-8.208,-0.027,0.911,-0.459,0.641,-0.793,-0.366,73.333,19694.000,1.000
-18.599,71.758,12.946,30.638,10.541,28.029,26.409,-9.949,-0.028,0.913,-0.461,0.732,-0.885,-0.427,73.333,19695.000,1.000
-20.205,72.943,11.913,29.996,9.952,25.787,22.741,-14.171,-0.026,0.913,-0.457,0.824,-0.793,-0.488,73.333,19696.000,1.000
-19.772,73.322,10.037,26.959,9.444,22.779,17.047,-18.982,-0.027,0.915,-0.456,0.946,-0.916,-0.397,73.333,19697.000,1.000
-17.598,74.799,9.006,22.457,9.720,20.101,11.395,-22.348,-0.027,0.917,-0.456,0.885,-0.916,-0.275,73.333,19698.000,1.000
-14.802,78.398,9.716,17.434,10.934,18.232,7.052,-23.387,-0.027,0.918,-0.454,0.916,-0.916,-0.244,73.333,19699.000,1.000
-12.208,83.849,12.292,12.896,12.772,17.502,4.790,-21.973,-0.028,0.918,-0.455,0.885,-0.946,-0.275,73.333,19700.000,1.000
-9.782,89.973,16.390,9.766,14.685,18.324,4.377,-18.688,-0.027,0.920,-0.458,0.885,-1.038,-0.244,73.333,19701.000,1.000
-6.985,95.213,21.481,8.869,16.399,21.464,5.959,-13.681,-0.027,0.917,-0.453,0.824,-0.916,-0.214,73.333,19702.000,1.000
-3.660,98.295,26.771,10.361,17.797,27.431,9.468,-7.191,-0.026,0.917,-0.458,0.793,-0.885,-0.153,73.333,19703.000,1.000
-0.742,98.083,30.888,13.061,18.358,35.413,13.645,-0.144,-0.025,0.915,-0.458,0.793,-0.916,-0.153,73.333,19704.000,1.000
0.116,93.288,31.887,14.452,17.041,42.722,16.410,6.104,-0.024,0.919,-0.457,0.854,-0.977,-0.061,73.333,19705.000,1.000
-1.848,83.741,28.367,11.884,13.216,45.682,15.227,9.736,-0.024,0.918,-0.456,0.916,-0.885,-0.061,73.333,19706.000,1.000
-5.184,71.721,21.370,5.095,8.171,42.734,10.397,10.733,-0.022,0.919,-0.454,0.854,-0.763,0.000,73.333,19707.000,1.000
-7.054,61.333,14.419,-3.238,4.645,35.875,5.247,11.056,-0.021,0.919,-0.457,0.854,-0.793,0.031,73.333,19708.000,1.000
-5.457,55.835,11.122,-9.592,4.572,28.865,3.392,12.824,-0.021,0.919,-0.454,0.763,-0.702,0.092,73.333,19709.000,1.000
-0.555,55.613,12.806,-11.926,7.520,24.470,6.522,16.979,-0.020,0.916,-0.456,0.732,-0.763,0.183,73.333,19710.000,1.000
5.583,58.423,17.965,-10.753,10.995,22.903,12.803,22.236,-0.021,0.916,-0.459,0.732,-0.641,0.214,73.333,19711.000,1.000
