EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-0.471,-34.196,40.465,38.705,-27.748,-11.120,-49.286,12.590,-0.045,0.992,-0.200,0.793,-2.319,-0.824,73.333,52319.000,1.000
1.873,-28.210,40.980,46.155,-28.310,-12.701,-44.829,12.969,-0.044,0.991,-0.194,0.702,-2.014,-0.732,73.333,52320.000,1.000
3.168,-22.554,38.108,49.722,-28.958,-16.238,-41.835,11.648,-0.044,0.992,-0.195,0.641,-1.892,-0.641,73.333,52321.000,1.000
3.490,-18.135,33.503,48.951,-28.983,-20.974,-40.619,10.025,-0.046,0.990,-0.195,0.549,-1.648,-0.580,73.333,52322.000,1.000
2.966,-15.522,27.780,44.333,-28.384,-25.217,-40.602,8.742,-0.050,0.988,-0.195,0.488,-1.434,-0.519,73.333,52323.000,1.000
2.424,-14.166,21.214,37.657,-26.614,-27.138,-40.127,7.728,-0.053,0.988,-0.194,0.519,-1.343,-0.519,73.333,52324.000,1.000
2.548,-13.185,13.497,30.749,-22.947,-26.145,-38.049,5.989,-0.056,0.988,-0.192,0.488,-1.099,-0.549,73.333,52325.000,1.000
3.253,-12.202,4.019,24.694,-17.394,-23.180,-34.555,2.492,-0.056,0.990,-0.195,0.397,-1.068,-0.519,73.333,52326.000,1.000
4.275,-10.981,-6.490,20.200,-10.161,-19.523,-29.835,-2.050,-0.058,0.991,-0.196,0.458,-1.099,-0.549,73.333,52327.000,1.000
4.792,-9.816,-16.987,17.057,-2.406,-15.973,-24.532,-5.487,-0.060,0.990,-0.194,0.336,-1.190,-0.580,73.333,52328.000,1.000
4.705,-8.780,-25.521,15.109,5.051,-12.286,-18.513,-5.377,-0.059,0.989,-0.198,0.366,-1.068,-0.671,73.333,52329.000,1.000
4.398,-8.155,-30.476,13.706,11.167,-8.049,-11.979,-1.402,-0.061,0.989,-0.197,0.305,-1.038,-0.763,73.333,52330.000,1.000
4.280,-8.661,-31.489,11.547,14.217,-3.584,-6.357,4.270,-0.062,0.986,-0.196,0.275,-1.160,-0.885,73.333,52331.000,1.000
4.836,-10.765,-28.549,7.722,13.206,0.288,-2.966,8.729,-0.060,0.987,-0.194,0.275,-1.038,-1.007,73.333,52332.000,1.000
5.601,-15.012,-22.966,1.634,7.593,2.743,-3.159,9.484,-0.061,0.988,-0.195,0.458,-1.129,-1.099,73.333,52333.000,1.000
6.267,-21.200,-15.916,-5.933,-1.427,3.924,-6.482,6.265,-0.062,0.988,-0.192,0.458,-1.099,-1.099,73.333,52334.000,1.000
6.791,-28.486,-8.164,-13.339,-11.582,4.891,-10.984,0.975,-0.061,0.990,-0.190,0.488,-1.038,-1.221,73.333,52335.000,1.000
7.486,-35.438,0.235,-18.682,-20.579,7.113,-14.075,-3.297,-0.061,0.991,-0.194,0.488,-1.129,-1.343,73.333,52336.000,1.000
9.208,-40.077,10.557,-20.301,-26.165,11.793,-12.891,-3.909,-0.063,0.992,-0.191,0.427,-1.190,-1.343,73.333,52337.000,1.000
11.953,-41.392,22.810,-18.481,-27.800,18.708,-6.908,-1.179,-0.062,0.992,-0.189,0.366,-1.251,-1.404,73.333,52338.000,1.000
15.347,-39.306,35.669,-14.798,-25.671,26.254,2.357,2.041,-0.060,0.990,-0.192,0.427,-1.251,-1.373,73.333,52339.000,1.000
18.226,-35.104,46.306,-11.674,-20.732,31.752,11.378,2.400,-0.060,0.990,-0.191,0.397,-1.129,-1.343,73.333,52340.000,1.000
19.017,-30.854,51.431,-11.175,-14.606,32.446,16.096,-1.040,-0.057,0.988,-0.190,0.427,-1.282,-1.343,73.333,52341.000,1.000
17.372,-27.446,49.801,-13.529,-8.193,27.157,15.036,-6.110,-0.058,0.988,-0.193,0.458,-1.221,-1.190,73.333,52342.000,1.000
14.033,-24.504,41.775,-17.767,-2.072,16.929,9.232,-10.153,-0.058,0.989,-0.191,0.488,-1.221,-1.038,73.333,52343.000,1.000
11.068,-20.679,29.569,-21.804,4.698,4.740,2.309,-11.148,-0.057,0.986,-0.188,0.580,-1.129,-0.977,73.333,52344.000,1.000
10.131,-15.300,14.967,-24.039,13.666,-6.273,-2.201,-8.737,-0.057,0.988,-0.191,0.702,-1.099,-0.793,73.333,52345.000,1.000
11.553,-8.797,-2.151,-24.022,25.894,-14.050,-2.823,-4.314,-0.057,0.991,-0.192,0.702,-1.160,-0.580,73.333,52346.000,1.000
14.887,-1.911,-22.709,-22.014,42.041,-17.883,0.277,-0.149,-0.056,0.991,-0.190,0.671,-1.038,-0.488,73.333,52347.000,1.000
18.282,3.898,-48.907,-19.618,60.720,-18.927,4.535,1.137,-0.058,0.990,-0.189,0.580,-1.038,-0.336,73.333,52348.000,1.000
20.125,7.890,-81.274,-18.300,79.740,-19.238,7.572,-1.231,-0.060,0.991,-0.193,0.580,-0.916,-0.336,73.333,52349.000,1.000
19.948,10.668,-116.411,-18.824,96.626,-20.361,8.547,-5.810,-0.062,0.990,-0.195,0.641,-0.824,-0.153,73.333,52350.000,1.000
18.535,13.499,-146.710,-21.046,109.050,-22.449,8.130,-10.276,-0.061,0.989,-0.191,0.671,-0.793,-0.122,73.333,52351.000,1.000
17.529,17.282,-162.379,-23.893,116.179,-24.525,8.184,-12.847,-0.062,0.989,-0.189,0.732,-0.824,0.000,73.333,52352.000,1.000
17.708,21.156,-157.324,-26.666,117.708,-25.643,9.452,-13.382,-0.062,0.990,-0.187,0.671,-0.793,0.031,73.333,52353.000,1.000
19.467,23.553,-131.391,-28.586,114.273,-24.886,12.275,-12.322,-0.061,0.986,-0.190,0.671,-0.732,0.000,73.333,52354.000,1.000
22.408,22.870,-90.938,-29.353,106.405,-21.535,16.296,-10.777,-0.060,0.986,-0.194,0.671,-0.610,0.031,73.333,52355.000,1.000
25.380,18.325,-46.293,-29.074,94.307,-15.375,20.591,-10.353,-0.060,0.986,-0.192,0.702,-0.702,0.122,73.333,52356.000,1.000
27.580,11.009,-6.461,-27.519,79.353,-6.803,24.991,-11.490,-0.059,0.985,-0.190,0.793,-0.671,0.092,73.333,52357.000,1.000
28.340,3.094,23.085,-24.914,63.198,2.784,28.965,-13.008,-0.058,0.984,-0.193,0.916,-0.641,0.122,73.333,52358.000,1.000
28.029,-2.556,42.121,-21.380,48.180,11.547,32.510,-12.757,-0.055,0.984,-0.194,0.916,-0.519,0.153,73.333,52359.000,1.000
27.250,-3.950,53.242,-17.352,36.316,17.694,35.721,-10.000,-0.055,0.984,-0.195,0.885,-0.397,0.153,73.333,52360.000,1.000
26.281,-0.703,58.780,-13.464,28.679,20.125,38.637,-5.912,-0.055,0.983,-0.191,1.038,-0.244,0.183,73.333,52361.000,1.000
25.406,6.567,60.259,-9.963,26.148,18.907,42.064,-2.282,-0.055,0.985,-0.194,1.129,-0.092,0.244,73.333,52362.000,1.000
24.118,16.064,57.495,-7.450,28.221,14.756,46.005,-0.908,-0.056,0.983,-0.193,1.160,-0.061,0.183,73.333,52363.000,1.000
22.300,26.104,51.015,-5.970,34.079,8.917,50.387,-2.212,-0.057,0.985,-0.193,1.190,0.092,0.183,73.333,52364.000,1.000
20.168,35.423,42.519,-5.369,42.578,2.518,54.603,-5.601,-0.057,0.986,-0.198,1.251,0.275,0.214,73.333,52365.000,1.000
17.992,43.199,33.973,-5.575,52.365,-3.785,57.529,-10.078,-0.056,0.986,-0.198,1.312,0.275,0.244,73.333,52366.000,1.000
16.143,49.161,27.243,-6.369,63.002,-9.488,58.951,-14.389,-0.057,0.985,-0.197,1.282,0.366,0.214,73.333,52367.000,1.000
14.058,52.667,22.096,-8.163,73.776,-14.296,58.745,-17.934,-0.057,0.986,-0.196,1.373,0.427,0.305,73.333,52368.000,1.000
11.665,53.874,17.800,-10.710,84.266,-17.556,57.953,-20.144,-0.059,0.984,-0.197,1.465,0.458,0.366,73.333,52369.000,1.000
9.610,53.958,13.699,-13.081,93.877,-18.347,57.975,-20.457,-0.058,0.987,-0.193,1.495,0.671,0.427,73.333,52370.000,1.000
8.674,54.368,9.117,-14.235,102.003,-16.112,59.454,-18.388,-0.059,0.990,-0.198,1.556,0.641,0.275,73.333,52371.000,1.000
9.354,56.180,4.059,-13.537,109.267,-11.215,62.490,-13.928,-0.058,0.990,-0.200,1.434,0.702,0.366,73.333,52372.000,1.000
10.720,59.019,-1.821,-11.829,115.858,-5.138,65.633,-8.616,-0.061,0.991,-0.198,1.526,0.793,0.275,73.333,52373.000,1.000
11.699,61.983,-7.600,-10.091,121.223,0.751,67.737,-4.377,-0.059,0.989,-0.197,1.434,0.824,0.305,73.333,52374.000,1.000
11.173,63.656,-11.605,-9.262,122.995,5.588,68.011,-2.981,-0.061,0.989,-0.197,1.343,0.916,0.366,73.333,52375.000,1.000
8.297,62.532,-12.476,-9.883,118.048,9.034,66.011,-4.910,-0.061,0.989,-0.199,1.434,0.885,0.519,73.333,52376.000,1.000
3.643,58.446,-8.678,-11.281,106.049,11.687,62.828,-8.049,-0.063,0.990,-0.201,1.343,0.885,0.488,73.333,52377.000,1.000
-1.683,52.120,-0.027,-12.639,89.249,14.616,59.372,-9.602,-0.063,0.991,-0.199,1.282,0.824,0.519,73.333,52378.000,1.000
-6.044,44.998,13.144,-12.920,71.569,18.924,56.509,-7.873,-0.062,0.992,-0.198,1.312,0.824,0.610,73.333,52379.000,1.000
-8.513,38.147,29.658,-11.754,55.809,25.013,54.461,-3.251,-0.063,0.994,-0.194,1.251,0.702,0.488,73.333,52380.000,1.000
-9.524,31.740,47.379,-9.703,42.215,32.233,52.685,2.348,-0.065,0.994,-0.193,1.068,0.732,0.488,73.333,52381.000,1.000
-10.065,25.597,64.603,-7.529,29.977,39.046,50.621,6.478,-0.062,0.996,-0.196,0.916,0.549,0.397,73.333,52382.000,1.000
-11.508,19.150,79.608,-6.302,17.719,43.378,46.738,6.777,-0.062,0.997,-0.194,0.763,0.580,0.488,73.333,52383.000,1.000
-13.935,12.810,92.336,-6.101,5.775,44.092,40.600,3.223,-0.061,0.997,-0.193,0.610,0.458,0.549,73.333,52384.000,1.000
-16.655,7.751,103.666,-6.603,-4.071,41.338,33.015,-1.989,-0.063,0.996,-0.196,0.488,0.458,0.488,73.333,52385.000,1.000
-19.076,5.137,113.925,-7.578,-10.079,36.069,25.228,-6.245,-0.061,0.995,-0.194,0.336,0.336,0.610,73.333,52386.000,1.000
-20.524,6.032,123.230,-8.431,-11.010,29.660,19.081,-8.134,-0.059,0.995,-0.195,0.366,0.244,0.671,73.333,52387.000,1.000
-21.013,10.633,130.783,-8.954,-7.583,23.179,15.352,-8.667,-0.058,0.993,-0.196,0.214,0.305,0.671,73.333,52388.000,1.000
-20.426,18.760,136.522,-8.793,-1.038,17.303,14.508,-9.545,-0.056,0.993,-0.197,0.275,0.305,0.641,73.333,52389.000,1.000
-19.068,29.180,139.910,-8.159,7.122,11.852,16.093,-11.483,-0.056,0.991,-0.198,0.214,0.244,0.702,73.333,52390.000,1.000
-17.793,39.506,138.087,-7.776,15.323,5.959,18.582,-13.554,-0.054,0.989,-0.199,0.183,0.244,0.793,73.333,52391.000,1.000
-17.154,47.413,126.723,-7.928,23.216,-0.916,20.767,-14.324,-0.056,0.984,-0.200,0.336,0.244,0.885,73.333,52392.000,1.000
-17.883,51.020,100.870,-8.985,30.645,-8.620,21.132,-13.922,-0.059,0.983,-0.197,0.366,0.305,0.824,73.333,52393.000,1.000
-19.635,50.510,59.332,-10.518,38.266,-16.011,19.534,-13.055,-0.058,0.983,-0.195,0.519,0.275,0.854,73.333,52394.000,1.000
-21.210,47.943,6.557,-11.702,46.668,-21.660,17.165,-12.262,-0.061,0.984,-0.201,0.702,0.214,0.732,73.333,52395.000,1.000
-21.455,45.721,-48.615,-11.796,55.576,-24.609,15.790,-11.646,-0.063,0.985,-0.198,0.732,0.153,0.671,73.333,52396.000,1.000
-19.759,45.218,-95.609,-10.266,64.393,-24.724,17.324,-10.870,-0.063,0.983,-0.198,0.793,-0.031,0.610,73.333,52397.000,1.000
-17.024,45.650,-126.796,-7.678,71.186,-22.927,21.592,-9.903,-0.063,0.984,-0.196,0.854,-0.031,0.397,73.333,52398.000,1.000
-13.996,45.763,-137.769,-4.352,74.278,-19.954,27.642,-8.286,-0.063,0.983,-0.198,0.854,-0.244,0.366,73.333,52399.000,1.000
-11.116,44.450,-127.626,-0.480,72.422,-15.825,34.195,-5.999,-0.063,0.981,-0.200,0.916,-0.397,0.183,73.333,52400.000,1.000
-8.775,40.781,-98.686,3.602,64.840,-10.117,40.002,-3.862,-0.060,0.981,-0.198,0.977,-0.458,0.031,73.333,52401.000,1.000
-6.762,34.655,-54.538,7.988,52.487,-2.293,45.133,-1.909,-0.057,0.983,-0.198,1.190,-0.458,-0.061,73.333,52402.000,1.000
-5.304,26.120,-0.629,12.418,36.480,7.327,49.479,0.714,-0.054,0.985,-0.197,1.404,-0.397,-0.031,73.333,52403.000,1.000
-4.633,15.728,56.908,16.637,18.090,17.426,53.058,4.886,-0.055,0.986,-0.199,1.495,-0.488,-0.031,73.333,52404.000,1.000
-5.090,4.516,111.174,19.963,-1.453,26.150,55.511,9.943,-0.053,0.987,-0.200,1.617,-0.488,-0.061,73.333,52405.000,1.000
-6.618,-5.674,154.893,21.793,-20.470,32.294,56.509,14.180,-0.052,0.991,-0.201,1.678,-0.397,-0.031,73.333,52406.000,1.000
-8.023,-12.108,182.679,22.649,-36.037,36.039,57.235,16.440,-0.053,0.989,-0.198,1.556,-0.336,0.061,73.333,52407.000,1.000
-8.385,-13.051,191.349,23.219,-46.096,37.911,58.623,16.180,-0.052,0.988,-0.198,1.556,-0.275,0.092,73.333,52408.000,1.000
-7.098,-8.177,181.831,24.308,-49.468,37.907,61.119,13.985,-0.052,0.990,-0.200,1.587,-0.122,0.000,73.333,52409.000,1.000
-4.610,1.101,158.508,25.842,-46.562,35.097,63.708,10.733,-0.054,0.989,-0.199,1.587,-0.122,0.183,73.333,52410.000,1.000
-2.157,12.372,127.690,27.001,-39.423,28.594,64.322,7.195,-0.055,0.989,-0.198,1.648,-0.122,0.183,73.333,52411.000,1.000
-0.397,23.689,96.727,27.366,-29.932,18.870,62.008,4.327,-0.055,0.988,-0.198,1.678,-0.122,0.183,73.333,52412.000,1.000
0.177,33.326,70.431,26.547,-19.869,7.483,56.443,2.491,-0.056,0.988,-0.202,1.678,-0.031,0.214,73.333,52413.000,1.000
-0.054,40.390,50.392,24.948,-9.653,-3.364,48.833,1.920,-0.056,0.990,-0.200,1.617,-0.031,0.244,73.333,52414.000,1.000
-0.593,44.466,35.061,23.053,0.742,-11.642,40.795,2.431,-0.058,0.989,-0.199,1.587,-0.031,0.214,73.333,52415.000,1.000
-1.290,45.403,21.997,21.029,10.831,-16.072,33.215,3.266,-0.057,0.989,-0.198,1.587,-0.061,0.183,73.333,52416.000,1.000
-1.877,43.652,11.239,19.157,20.276,-16.457,26.665,3.565,-0.057,0.992,-0.200,1.495,-0.092,0.153,73.333,52417.000,1.000
-2.814,39.430,4.091,17.037,27.688,-14.205,20.328,2.733,-0.055,0.991,-0.199,1.495,-0.153,0.305,73.333,52418.000,1.000
-4.334,33.464,2.769,14.521,31.836,-11.289,13.801,1.869,-0.055,0.990,-0.197,1.373,-0.061,0.244,73.333,52419.000,1.000
-6.352,27.020,9.246,11.807,32.010,-9.056,7.443,2.651,-0.056,0.990,-0.199,1.404,-0.031,0.244,73.333,52420.000,1.000
-8.261,21.679,24.556,9.600,28.175,-7.488,2.073,5.937,-0.058,0.989,-0.200,1.312,-0.031,0.275,73.333,52421.000,1.000
-8.850,18.877,48.406,8.976,21.610,-5.597,-0.985,11.549,-0.058,0.988,-0.200,1.221,-0.031,0.336,73.333,52422.000,1.000
-8.318,18.059,76.193,9.546,13.049,-3.077,-2.127,17.564,-0.058,0.989,-0.205,1.251,-0.061,0.305,73.333,52423.000,1.000
-7.676,17.611,100.695,10.294,3.663,-0.251,-2.336,21.704,-0.056,0.989,-0.201,1.160,0.031,0.275,73.333,52424.000,1.000
-7.893,16.298,115.215,10.407,-4.701,2.616,-2.504,22.575,-0.058,0.989,-0.198,1.068,-0.031,0.214,73.333,52425.000,1.000
-9.126,14.117,116.664,9.868,-10.360,5.451,-3.167,20.302,-0.058,0.989,-0.197,1.129,-0.092,0.122,73.333,52426.000,1.000
-10.404,12.304,107.740,9.596,-12.272,8.006,-3.829,16.012,-0.058,0.988,-0.200,0.916,-0.153,0.061,73.333,52427.000,1.000
-11.097,11.739,94.290,10.039,-11.628,9.436,-4.528,10.315,-0.057,0.988,-0.202,0.793,-0.244,0.000,73.333,52428.000,1.000
-10.517,13.002,83.108,11.447,-10.033,9.224,-4.768,4.439,-0.059,0.989,-0.201,0.763,-0.336,0.000,73.333,52429.000,1.000
-8.569,15.838,78.310,13.295,-8.842,7.621,-3.873,0.259,-0.060,0.988,-0.201,0.732,-0.214,0.000,73.333,52430.000,1.000
-6.095,19.030,79.596,14.462,-9.176,5.455,-1.715,-0.925,-0.059,0.987,-0.203,0.732,-0.153,-0.061,73.333,52431.000,1.000
-3.993,21.376,84.231,14.297,-10.977,3.615,1.668,0.943,-0.057,0.986,-0.200,0.732,-0.153,-0.092,73.333,52432.000,1.000
-3.395,21.842,88.049,12.299,-14.060,2.162,4.849,4.126,-0.059,0.987,-0.199,0.671,-0.183,-0.183,73.333,52433.000,1.000
-4.427,20.559,88.214,9.079,-17.364,0.677,6.583,6.434,-0.055,0.986,-0.199,0.702,-0.244,-0.183,73.333,52434.000,1.000
-6.735,18.077,83.251,5.602,-19.958,-1.601,5.910,6.039,-0.056,0.985,-0.199,0.610,-0.214,-0.183,73.333,52435.000,1.000
-9.941,14.817,72.306,2.454,-22.081,-5.374,2.259,2.562,-0.056,0.985,-0.202,0.641,-0.305,-0.153,73.333,52436.000,1.000
-13.217,11.694,55.857,0.198,-24.135,-10.281,-3.053,-2.216,-0.059,0.984,-0.202,0.763,-0.397,-0.183,73.333,52437.000,1.000
-16.254,9.425,34.555,-1.192,-26.968,-14.951,-8.099,-6.041,-0.060,0.984,-0.200,0.793,-0.366,-0.183,73.333,52438.000,1.000
-18.466,8.749,10.439,-1.474,-30.232,-17.615,-10.493,-7.381,-0.061,0.984,-0.203,0.885,-0.458,-0.397,73.333,52439.000,1.000
-19.458,9.616,-13.675,-0.658,-32.997,-17.507,-9.207,-6.774,-0.062,0.985,-0.201,0.946,-0.519,-0.366,73.333,52440.000,1.000
-19.511,10.889,-35.259,0.756,-35.128,-15.317,-5.410,-5.977,-0.062,0.985,-0.202,1.068,-0.549,-0.458,73.333,52441.000,1.000
-18.979,11.443,-51.526,2.269,-37.025,-12.234,-0.798,-5.368,-0.062,0.985,-0.200,1.038,-0.641,-0.397,73.333,52442.000,1.000
-18.811,10.084,-60.855,2.815,-40.534,-9.237,2.434,-3.901,-0.061,0.986,-0.196,1.007,-0.763,-0.397,73.333,52443.000,1.000
-19.518,6.153,-62.216,2.081,-47.069,-6.374,3.418,-0.390,-0.060,0.989,-0.194,0.977,-0.793,-0.427,73.333,52444.000,1.000
-21.414,-0.862,-56.226,0.402,-56.973,-3.313,2.121,4.649,-0.059,0.989,-0.197,0.885,-0.885,-0.336,73.333,52445.000,1.000
-24.626,-11.219,-45.647,-1.749,-69.815,0.077,-1.542,9.478,-0.058,0.988,-0.196,0.854,-0.977,-0.275,73.333,52446.000,1.000
-28.184,-23.883,-33.262,-3.596,-84.129,4.046,-6.869,12.867,-0.059,0.990,-0.198,0.916,-0.946,-0.244,73.333,52447.000,1.000
-30.706,-36.856,-21.444,-4.673,-98.772,9.021,-13.097,14.228,-0.060,0.992,-0.196,0.916,-0.885,-0.183,73.333,52448.000,1.000
-30.383,-47.207,-10.588,-4.091,-111.794,15.562,-18.338,14.168,-0.060,0.990,-0.199,0.946,-0.854,-0.183,73.333,52449.000,1.000
-26.922,-53.042,-0.687,-1.705,-121.133,23.159,-21.222,13.531,-0.059,0.989,-0.197,0.946,-0.885,-0.061,73.333,52450.000,1.000
-22.342,-54.736,6.916,1.282,-126.006,29.743,-22.624,12.525,-0.057,0.991,-0.196,0.916,-0.824,0.031,73.333,52451.000,1.000
-18.975,-53.690,10.821,3.609,-126.582,33.096,-24.295,10.941,-0.056,0.990,-0.199,0.885,-0.946,0.092,73.333,52452.000,1.000
-18.376,-51.533,9.665,4.337,-124.536,32.207,-28.117,8.234,-0.054,0.989,-0.199,0.854,-0.977,0.244,73.333,52453.000,1.000
-19.912,-48.773,3.824,3.868,-120.896,27.964,-33.852,4.637,-0.055,0.989,-0.198,0.793,-0.977,0.214,73.333,52454.000,1.000
-21.979,-45.369,-5.452,2.882,-115.516,21.948,-40.231,0.391,-0.056,0.990,-0.198,0.671,-0.916,0.336,73.333,52455.000,1.000
-23.455,-41.611,-17.319,1.515,-107.915,15.317,-46.704,-4.401,-0.054,0.990,-0.198,0.641,-0.916,0.366,73.333,52456.000,1.000
-23.705,-37.870,-30.592,-0.116,-97.613,8.925,-52.921,-8.633,-0.055,0.989,-0.198,0.580,-0.702,0.397,73.333,52457.000,1.000
-23.239,-34.860,-44.615,-2.206,-85.814,3.316,-59.349,-11.101,-0.054,0.990,-0.196,0.580,-0.641,0.458,73.333,52458.000,1.000
-22.477,-32.600,-58.095,-4.174,-74.017,-1.054,-65.670,-10.986,-0.054,0.989,-0.198,0.610,-0.519,0.488,73.333,52459.000,1.000
-21.684,-30.750,-69.847,-5.289,-63.449,-4.330,-71.155,-8.479,-0.055,0.986,-0.199,0.488,-0.488,0.610,73.333,52460.000,1.000
-20.956,-29.202,-79.709,-5.286,-54.946,-7.320,-75.404,-4.664,-0.053,0.988,-0.199,0.488,-0.397,0.610,73.333,52461.000,1.000
-19.814,-27.853,-87.739,-4.009,-48.273,-10.723,-77.792,-0.891,-0.052,0.987,-0.199,0.549,-0.244,0.641,73.333,52462.000,1.000
-18.324,-27.062,-95.043,-1.960,-43.559,-14.854,-78.753,1.255,-0.053,0.986,-0.201,0.641,-0.214,0.549,73.333,52463.000,1.000
-16.406,-26.640,-101.973,0.642,-40.334,-19.178,-78.425,1.418,-0.053,0.988,-0.200,0.580,-0.122,0.549,73.333,52464.000,1.000
-14.194,-26.215,-108.120,3.363,-37.866,-22.735,-76.753,0.220,-0.053,0.989,-0.202,0.641,0.000,0.671,73.333,52465.000,1.000
-12.120,-25.783,-113.143,5.302,-35.850,-24.718,-74.050,-1.779,-0.053,0.987,-0.198,0.702,0.061,0.610,73.333,52466.000,1.000
-10.070,-25.300,-116.337,5.952,-33.749,-24.627,-70.348,-4.063,-0.053,0.987,-0.197,0.763,0.153,0.610,73.333,52467.000,1.000
-8.243,-25.292,-118.120,4.906,-32.033,-22.748,-66.478,-5.996,-0.053,0.985,-0.197,0.854,0.244,0.610,73.333,52468.000,1.000
-6.541,-26.196,-118.861,2.774,-31.178,-19.664,-62.629,-6.009,-0.052,0.985,-0.197,0.977,0.244,0.458,73.333,52469.000,1.000
-4.866,-28.288,-118.681,0.654,-31.510,-15.883,-58.305,-2.882,-0.052,0.987,-0.198,1.007,0.305,0.488,73.333,52470.000,1.000
-3.306,-31.559,-117.736,-0.546,-33.407,-11.782,-52.985,3.067,-0.052,0.990,-0.197,1.099,0.366,0.580,73.333,52471.000,1.000
-1.732,-35.421,-115.749,-0.387,-36.752,-7.883,-46.270,9.994,-0.051,0.989,-0.198,1.129,0.519,0.610,73.333,52472.000,1.000
-0.582,-39.634,-113.420,0.176,-41.973,-5.286,-39.570,14.759,-0.050,0.988,-0.198,1.068,0.641,0.519,73.333,52473.000,1.000
0.176,-43.645,-110.969,0.259,-48.515,-4.668,-34.136,15.383,-0.051,0.989,-0.197,1.099,0.763,0.427,73.333,52474.000,1.000
0.801,-46.779,-108.070,-0.553,-55.012,-5.733,-30.186,12.230,-0.052,0.987,-0.198,1.007,0.824,0.458,73.333,52475.000,1.000
1.569,-48.450,-104.218,-2.148,-60.383,-7.384,-27.252,7.552,-0.053,0.987,-0.198,1.068,0.885,0.488,73.333,52476.000,1.000
3.241,-47.879,-98.180,-3.700,-63.780,-8.278,-24.304,3.913,-0.054,0.989,-0.197,1.190,0.885,0.488,73.333,52477.000,1.000
5.891,-45.133,-90.079,-4.828,-65.811,-7.881,-21.603,1.825,-0.054,0.990,-0.197,1.099,0.885,0.427,73.333,52478.000,1.000
9.359,-40.713,-80.946,-4.994,-67.019,-6.415,-19.386,0.314,-0.054,0.993,-0.198,1.099,1.038,0.488,73.333,52479.000,1.000
12.786,-35.742,-72.715,-4.050,-67.820,-4.818,-17.897,-1.608,-0.053,0.991,-0.198,1.129,1.007,0.427,73.333,52480.000,1.000
14.694,-31.842,-67.723,-2.553,-69.026,-4.287,-17.725,-3.423,-0.055,0.990,-0.198,1.129,1.068,0.366,73.333,52481.000,1.000
14.377,-30.039,-66.724,-0.952,-70.877,-5.320,-18.662,-3.457,-0.055,0.990,-0.197,1.007,0.977,0.366,73.333,52482.000,1.000
11.648,-30.928,-69.601,0.012,-73.699,-7.735,-20.773,-1.558,-0.053,0.991,-0.198,0.824,0.946,0.305,73.333,52483.000,1.000
7.536,-33.937,-74.566,0.131,-76.608,-10.624,-23.634,1.045,-0.054,0.992,-0.198,0.793,1.038,0.427,73.333,52484.000,1.000
3.569,-37.699,-79.206,-0.445,-77.832,-12.783,-26.845,2.853,-0.054,0.990,-0.198,0.610,0.854,0.366,73.333,52485.000,1.000
1.151,-40.672,-81.799,-1.050,-75.802,-13.143,-30.234,3.036,-0.057,0.990,-0.201,0.519,0.854,0.427,73.333,52486.000,1.000
1.560,-41.378,-81.059,-0.316,-69.415,-11.123,-32.855,1.561,-0.055,0.989,-0.198,0.641,0.854,0.488,73.333,52487.000,1.000
4.544,-39.679,-77.621,2.049,-59.757,-7.356,-34.470,-1.343,-0.056,0.989,-0.196,0.671,0.885,0.488,73.333,52488.000,1.000
9.098,-36.162,-72.661,5.355,-48.670,-3.081,-34.861,-4.005,-0.057,0.990,-0.201,0.671,0.885,0.458,73.333,52489.000,1.000
13.814,-31.734,-67.468,8.050,-37.856,0.526,-34.267,-4.557,-0.057,0.988,-0.197,0.580,0.793,0.519,73.333,52490.000,1.000
17.388,-27.173,-63.242,8.853,-28.440,2.847,-33.585,-2.818,-0.057,0.987,-0.198,0.519,0.702,0.488,73.333,52491.000,1.000
19.511,-22.420,-59.851,8.071,-19.971,4.035,-33.065,0.145,-0.058,0.984,-0.200,0.549,0.732,0.427,73.333,52492.000,1.000
20.000,-17.501,-57.258,6.414,-12.064,4.343,-33.275,2.725,-0.058,0.986,-0.199,0.702,0.519,0.458,73.333,52493.000,1.000
19.389,-12.492,-54.996,4.891,-4.293,4.137,-34.174,4.045,-0.056,0.985,-0.200,0.824,0.458,0.488,73.333,52494.000,1.000
18.556,-7.923,-52.769,4.116,3.216,3.819,-35.474,3.805,-0.059,0.986,-0.201,0.854,0.458,0.488,73.333,52495.000,1.000
18.446,-4.412,-50.907,4.187,9.798,3.966,-36.882,2.352,-0.057,0.986,-0.202,0.916,0.305,0.488,73.333,52496.000,1.000
20.038,-1.927,-49.367,5.138,15.652,5.504,-37.251,0.904,-0.057,0.985,-0.201,0.885,0.183,0.488,73.333,52497.000,1.000
22.693,-0.794,-48.818,6.227,20.788,8.862,-36.233,0.092,-0.057,0.985,-0.203,0.977,0.061,0.488,73.333,52498.000,1.000
25.146,-1.110,-49.190,7.065,25.491,13.674,-33.743,-0.306,-0.056,0.985,-0.203,0.977,0.122,0.397,73.333,52499.000,1.000
26.283,-2.491,-49.636,7.535,29.719,18.613,-30.365,-1.359,-0.056,0.984,-0.202,1.068,0.092,0.458,73.333,52500.000,1.000
