EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-0.022,26.169,22.924,-4.093,-8.240,-5.537,-57.465,-88.032,-0.024,0.920,-0.452,1.465,0.122,-0.153,73.333,30445.000,1.000
2.030,34.287,25.638,-2.290,-5.837,-0.588,-48.858,-74.777,-0.024,0.920,-0.454,1.434,-0.061,-0.153,73.333,30446.000,1.000
4.402,37.727,27.521,-3.359,-5.318,3.356,-40.690,-59.048,-0.023,0.923,-0.453,1.648,-0.031,-0.244,73.333,30447.000,1.000
6.823,35.806,27.771,-7.232,-6.637,5.407,-33.430,-41.648,-0.025,0.924,-0.450,1.678,-0.031,-0.183,73.333,30448.000,1.000
9.148,29.298,26.631,-12.215,-9.042,5.886,-26.690,-23.065,-0.024,0.924,-0.451,1.709,-0.061,-0.305,73.333,30449.000,1.000
11.454,19.784,24.861,-16.141,-11.626,5.812,-19.700,-3.743,-0.025,0.927,-0.450,1.526,-0.092,-0.488,73.333,30450.000,1.000
13.909,8.656,22.811,-18.142,-13.939,5.915,-12.320,15.208,-0.024,0.926,-0.450,1.343,-0.122,-0.488,73.333,30451.000,1.000
16.793,-3.099,20.521,-18.930,-15.842,6.435,-5.437,31.985,-0.024,0.923,-0.448,1.282,-0.305,-0.427,73.333,30452.000,1.000
20.399,-14.945,18.327,-19.508,-17.054,7.697,0.952,45.693,-0.023,0.923,-0.448,1.160,-0.366,-0.519,73.333,30453.000,1.000
24.724,-26.255,16.913,-20.429,-17.418,9.725,7.068,55.643,-0.023,0.922,-0.454,1.007,-0.366,-0.488,73.333,30454.000,1.000
29.250,-36.025,16.928,-21.725,-16.973,12.201,13.537,61.295,-0.022,0.922,-0.451,0.916,-0.336,-0.427,73.333,30455.000,1.000
33.106,-42.858,18.616,-23.235,-15.903,14.825,21.109,62.455,-0.021,0.922,-0.452,0.885,-0.275,-0.397,73.333,30456.000,1.000
35.514,-45.589,21.481,-25.098,-14.585,17.280,29.294,59.043,-0.021,0.923,-0.452,0.946,-0.336,-0.366,73.333,30457.000,1.000
36.110,-44.356,24.184,-27.903,-13.530,19.058,36.812,51.497,-0.020,0.923,-0.453,0.854,-0.305,-0.336,73.333,30458.000,1.000
34.925,-40.332,24.988,-32.714,-13.379,19.097,41.224,39.767,-0.020,0.925,-0.451,0.793,-0.458,-0.244,73.333,30459.000,1.000
32.348,-34.546,22.965,-40.134,-14.213,16.752,41.059,24.242,-0.021,0.924,-0.451,0.763,-0.336,-0.061,73.333,30460.000,1.000
29.299,-26.597,19.031,-49.115,-14.957,12.849,37.463,6.560,-0.022,0.921,-0.452,0.641,-0.305,-0.061,73.333,30461.000,1.000
27.044,-15.182,15.403,-57.017,-13.867,9.236,33.100,-11.175,-0.021,0.921,-0.449,0.519,-0.275,-0.061,73.333,30462.000,1.000
26.528,-0.175,13.974,-60.761,-9.601,7.707,31.086,-26.651,-0.023,0.918,-0.447,0.488,-0.275,0.031,73.333,30463.000,1.000
27.816,16.978,15.091,-58.672,-2.175,8.776,32.376,-38.836,-0.025,0.917,-0.450,0.519,-0.305,-0.122,73.333,30464.000,1.000
30.029,34.224,17.494,-51.433,7.221,11.657,35.989,-47.751,-0.027,0.916,-0.451,0.488,-0.427,-0.214,73.333,30465.000,1.000
31.694,49.867,19.210,-41.608,16.855,14.973,40.200,-53.766,-0.027,0.917,-0.453,0.549,-0.610,-0.366,73.333,30466.000,1.000
31.373,62.459,18.567,-32.352,24.926,17.361,42.834,-57.430,-0.027,0.916,-0.453,0.549,-0.580,-0.397,73.333,30467.000,1.000
28.540,70.388,15.002,-25.674,30.211,18.246,42.901,-58.521,-0.026,0.916,-0.449,0.488,-0.610,-0.397,73.333,30468.000,1.000
24.069,72.669,9.225,-21.664,32.377,17.896,40.166,-56.852,-0.027,0.917,-0.448,0.488,-0.824,-0.458,73.333,30469.000,1.000
19.708,69.400,2.576,-18.835,32.001,17.270,35.620,-52.244,-0.026,0.916,-0.451,0.580,-0.854,-0.458,73.333,30470.000,1.000
17.028,61.680,-3.749,-15.301,30.081,17.329,31.160,-44.712,-0.024,0.917,-0.453,0.610,-0.885,-0.519,73.333,30471.000,1.000
16.535,50.994,-9.138,-10.301,27.299,18.131,27.970,-35.146,-0.025,0.917,-0.452,0.580,-1.038,-0.549,73.333,30472.000,1.000
17.450,38.218,-13.483,-4.891,23.756,18.946,26.649,-24.489,-0.024,0.919,-0.451,0.610,-1.007,-0.549,73.333,30473.000,1.000
18.307,23.704,-16.785,-1.668,19.035,18.590,26.108,-14.175,-0.024,0.921,-0.451,0.641,-1.068,-0.519,73.333,30474.000,1.000
17.903,7.813,-18.782,-3.266,12.847,16.321,24.693,-5.510,-0.024,0.921,-0.453,0.641,-1.068,-0.519,73.333,30475.000,1.000
15.949,-8.310,-18.935,-10.605,5.498,12.534,21.609,0.718,-0.022,0.920,-0.454,0.763,-1.129,-0.397,73.333,30476.000,1.000
12.925,-22.920,-17.152,-22.421,-2.270,8.371,16.612,3.659,-0.021,0.919,-0.455,0.732,-1.160,-0.336,73.333,30477.000,1.000
9.598,-34.786,-14.459,-35.980,-9.462,5.047,10.451,2.985,-0.022,0.919,-0.451,0.824,-1.038,-0.275,73.333,30478.000,1.000
6.899,-42.895,-12.305,-48.278,-14.906,3.256,3.635,-1.435,-0.021,0.919,-0.450,0.824,-1.129,-0.153,73.333,30479.000,1.000
5.868,-45.807,-11.084,-56.800,-17.174,3.565,-3.059,-8.701,-0.022,0.922,-0.455,0.763,-1.221,-0.092,73.333,30480.000,1.000
7.129,-42.121,-9.908,-60.385,-15.253,6.309,-8.631,-17.201,-0.022,0.919,-0.455,0.916,-1.007,-0.183,73.333,30481.000,1.000
10.125,-32.341,-8.098,-60.126,-9.691,10.374,-13.622,-26.463,-0.021,0.921,-0.452,0.824,-1.007,-0.153,73.333,30482.000,1.000
13.082,-20.028,-6.261,-58.651,-2.569,13.233,-19.338,-36.813,-0.021,0.920,-0.454,0.732,-0.977,-0.031,73.333,30483.000,1.000
14.116,-9.377,-5.502,-58.014,3.803,12.663,-27.122,-48.721,-0.021,0.922,-0.454,0.641,-0.946,0.031,73.333,30484.000,1.000
12.479,-2.171,-6.101,-57.928,8.543,8.877,-36.387,-61.175,-0.022,0.922,-0.453,0.641,-0.946,0.000,73.333,30485.000,1.000
8.882,2.929,-7.396,-56.334,12.416,4.347,-44.591,-71.602,-0.022,0.924,-0.451,0.671,-1.007,-0.031,73.333,30486.000,1.000
4.822,8.674,-8.596,-51.471,16.642,1.708,-49.653,-77.503,-0.022,0.922,-0.451,0.671,-0.854,-0.031,73.333,30487.000,1.000
1.553,16.505,-9.467,-43.115,21.781,2.282,-50.520,-76.977,-0.025,0.922,-0.452,0.549,-0.946,0.000,73.333,30488.000,1.000
-0.551,25.374,-10.635,-32.893,27.103,5.223,-48.471,-70.177,-0.024,0.922,-0.452,0.641,-0.885,-0.061,73.333,30489.000,1.000
-1.838,32.516,-13.138,-23.337,31.144,8.291,-45.819,-58.801,-0.025,0.921,-0.452,0.641,-0.946,-0.122,73.333,30490.000,1.000
-2.813,35.786,-17.250,-16.265,32.711,9.663,-43.843,-44.732,-0.023,0.921,-0.452,0.549,-1.038,-0.183,73.333,30491.000,1.000
-3.828,35.088,-21.891,-11.953,31.408,9.079,-42.430,-29.547,-0.025,0.922,-0.452,0.519,-1.099,-0.244,73.333,30492.000,1.000
-5.055,31.452,-25.414,-9.413,27.578,7.749,-39.691,-13.672,-0.024,0.920,-0.452,0.549,-1.160,-0.275,73.333,30493.000,1.000
-6.486,25.874,-26.937,-7.707,21.659,6.767,-34.438,2.293,-0.023,0.921,-0.452,0.702,-1.221,-0.366,73.333,30494.000,1.000
-7.920,18.765,-26.810,-6.777,14.095,6.359,-26.874,17.241,-0.023,0.920,-0.450,0.549,-1.190,-0.305,73.333,30495.000,1.000
-8.987,10.495,-25.930,-7.187,5.684,6.287,-17.822,29.870,-0.022,0.923,-0.450,0.549,-1.312,-0.397,73.333,30496.000,1.000
-9.407,1.800,-24.924,-9.476,-2.378,6.294,-8.485,38.683,-0.022,0.922,-0.454,0.427,-1.251,-0.427,73.333,30497.000,1.000
-9.249,-6.838,-23.897,-13.439,-8.847,6.405,0.958,43.144,-0.024,0.921,-0.451,0.366,-1.190,-0.458,73.333,30498.000,1.000
-8.843,-15.133,-22.738,-18.225,-13.227,6.373,10.112,42.946,-0.022,0.922,-0.451,0.458,-1.129,-0.458,73.333,30499.000,1.000
-8.584,-22.783,-21.531,-22.720,-15.964,5.711,18.188,37.987,-0.022,0.919,-0.451,0.458,-1.190,-0.458,73.333,30500.000,1.000
-8.768,-29.318,-20.629,-25.876,-17.943,4.266,24.590,28.679,-0.021,0.917,-0.453,0.427,-1.068,-0.458,73.333,30501.000,1.000
-9.460,-34.167,-20.482,-27.079,-19.805,2.304,28.590,15.649,-0.021,0.916,-0.451,0.458,-1.099,-0.488,73.333,30502.000,1.000
-10.471,-37.028,-21.332,-26.224,-21.513,0.424,30.433,0.475,-0.021,0.917,-0.450,0.549,-1.038,-0.488,73.333,30503.000,1.000
-11.530,-37.581,-23.014,-23.907,-22.741,-1.120,30.396,-15.317,-0.021,0.920,-0.450,0.580,-1.007,-0.488,73.333,30504.000,1.000
-12.487,-35.517,-25.073,-21.274,-23.096,-2.468,28.997,-30.452,-0.022,0.918,-0.452,0.580,-0.977,-0.427,73.333,30505.000,1.000
-13.281,-30.631,-26.999,-19.412,-22.108,-3.766,27.328,-43.790,-0.023,0.918,-0.454,0.641,-1.007,-0.488,73.333,30506.000,1.000
-13.847,-22.796,-28.310,-18.634,-19.420,-4.899,26.164,-54.594,-0.023,0.918,-0.454,0.610,-1.099,-0.580,73.333,30507.000,1.000
-14.123,-12.316,-28.547,-17.979,-14.948,-5.145,26.722,-61.374,-0.024,0.917,-0.454,0.641,-1.007,-0.580,73.333,30508.000,1.000
-14.036,0.187,-27.523,-16.027,-9.229,-3.892,29.367,-62.740,-0.025,0.917,-0.452,0.702,-0.946,-0.580,73.333,30509.000,1.000
-13.634,13.751,-25.500,-11.962,-3.248,-1.099,33.512,-57.941,-0.025,0.919,-0.450,0.763,-1.068,-0.671,73.333,30510.000,1.000
-13.256,27.045,-23.120,-6.141,1.962,2.809,38.198,-47.164,-0.025,0.918,-0.449,0.702,-1.129,-0.641,73.333,30511.000,1.000
-13.483,38.335,-21.468,-0.331,5.461,6.794,41.590,-32.288,-0.023,0.919,-0.451,0.610,-1.038,-0.641,73.333,30512.000,1.000
-14.727,45.589,-21.768,3.194,6.687,9.616,42.511,-15.690,-0.024,0.918,-0.452,0.671,-1.160,-0.763,73.333,30513.000,1.000
-16.766,47.766,-24.312,3.144,5.719,10.456,40.706,0.385,-0.026,0.918,-0.452,0.702,-1.099,-0.732,73.333,30514.000,1.000
-18.737,45.555,-27.697,0.280,3.542,9.735,37.662,15.065,-0.023,0.921,-0.454,0.763,-1.038,-0.732,73.333,30515.000,1.000
-19.724,40.737,-29.642,-3.258,1.467,8.831,36.060,28.837,-0.023,0.922,-0.456,0.854,-0.977,-0.824,73.333,30516.000,1.000
-19.437,34.830,-28.832,-5.883,-0.003,8.690,37.001,41.679,-0.022,0.923,-0.454,0.824,-1.038,-0.763,73.333,30517.000,1.000
-18.201,28.196,-25.747,-7.371,-1.323,9.378,40.035,53.022,-0.023,0.923,-0.453,0.702,-1.068,-0.702,73.333,30518.000,1.000
-16.529,20.777,-21.962,-8.532,-3.300,10.344,43.227,61.413,-0.022,0.924,-0.452,0.671,-0.977,-0.671,73.333,30519.000,1.000
-14.978,12.677,-19.047,-10.340,-6.258,11.150,44.759,65.261,-0.021,0.923,-0.451,0.580,-0.946,-0.610,73.333,30520.000,1.000
-14.125,4.212,-17.941,-13.215,-9.841,11.672,44.019,63.581,-0.023,0.923,-0.454,0.458,-0.824,-0.458,73.333,30521.000,1.000
-14.298,-4.051,-18.749,-16.874,-13.431,11.736,40.777,55.969,-0.023,0.920,-0.452,0.549,-0.854,-0.427,73.333,30522.000,1.000
-15.229,-11.378,-20.602,-20.195,-16.283,11.542,36.121,43.893,-0.023,0.923,-0.454,0.549,-0.824,-0.458,73.333,30523.000,1.000
-16.016,-16.663,-21.908,-21.653,-17.569,11.715,31.434,29.901,-0.023,0.924,-0.453,0.549,-0.824,-0.458,73.333,30524.000,1.000
-15.568,-18.921,-21.265,-20.021,-16.439,12.944,27.824,16.654,-0.023,0.923,-0.449,0.519,-0.793,-0.427,73.333,30525.000,1.000
-13.337,-17.964,-18.498,-15.084,-12.717,15.200,25.646,5.915,-0.023,0.923,-0.449,0.427,-0.824,-0.397,73.333,30526.000,1.000
-9.885,-14.728,-15.044,-8.143,-7.634,17.053,23.379,-2.586,-0.024,0.923,-0.450,0.366,-0.763,-0.427,73.333,30527.000,1.000
-6.619,-11.306,-13.153,-1.338,-3.063,16.678,19.614,-9.662,-0.026,0.924,-0.449,0.305,-0.793,-0.427,73.333,30528.000,1.000
-4.746,-9.472,-14.358,3.575,-0.221,13.175,13.721,-15.961,-0.025,0.921,-0.450,0.275,-0.793,-0.458,73.333,30529.000,1.000
-4.443,-9.162,-18.371,6.386,0.968,7.375,6.469,-21.164,-0.025,0.920,-0.451,0.214,-0.702,-0.427,73.333,30530.000,1.000
-4.886,-8.519,-23.241,8.550,1.432,1.380,-0.183,-23.970,-0.025,0.919,-0.452,0.397,-0.671,-0.397,73.333,30531.000,1.000
-4.940,-5.610,-26.719,11.870,2.083,-2.974,-5.102,-23.551,-0.026,0.920,-0.450,0.366,-0.580,-0.397,73.333,30532.000,1.000
-3.839,-0.410,-27.725,17.214,3.334,-5.034,-7.961,-19.536,-0.024,0.918,-0.453,0.305,-0.549,-0.214,73.333,30533.000,1.000
-1.470,5.419,-26.764,24.019,4.738,-5.639,-9.979,-12.759,-0.025,0.917,-0.449,0.397,-0.671,-0.305,73.333,30534.000,1.000
1.810,9.864,-25.129,30.951,5.400,-6.315,-12.826,-4.870,-0.023,0.914,-0.450,0.427,-0.641,-0.214,73.333,30535.000,1.000
5.708,11.730,-23.812,36.793,4.874,-8.237,-17.042,2.607,-0.025,0.915,-0.453,0.458,-0.641,-0.305,73.333,30536.000,1.000
10.386,11.297,-22.916,40.870,3.505,-11.654,-22.453,8.391,-0.024,0.915,-0.455,0.580,-0.549,-0.275,73.333,30537.000,1.000
16.217,9.825,-21.769,43.298,2.066,-15.501,-27.635,12.397,-0.024,0.916,-0.453,0.610,-0.580,-0.183,73.333,30538.000,1.000
23.173,8.695,-19.657,44.442,1.011,-18.408,-31.565,14.607,-0.024,0.916,-0.452,0.793,-0.610,-0.214,73.333,30539.000,1.000
30.730,8.556,-16.292,44.608,0.537,-19.625,-34.061,14.665,-0.024,0.917,-0.452,0.763,-0.519,-0.153,73.333,30540.000,1.000
38.231,9.087,-11.808,44.179,0.819,-19.205,-35.211,12.271,-0.023,0.917,-0.451,0.732,-0.366,-0.061,73.333,30541.000,1.000
44.965,9.273,-6.845,43.363,1.807,-18.050,-35.890,6.974,-0.023,0.918,-0.453,0.854,-0.427,-0.122,73.333,30542.000,1.000
50.152,7.910,-2.277,42.353,3.388,-17.027,-36.193,-0.475,-0.024,0.919,-0.454,0.854,-0.397,-0.122,73.333,30543.000,1.000
53.244,4.799,1.550,41.544,5.391,-16.283,-35.791,-8.407,-0.023,0.917,-0.455,0.946,-0.305,-0.122,73.333,30544.000,1.000
54.219,1.074,5.173,41.486,7.424,-15.177,-34.385,-14.727,-0.024,0.918,-0.455,0.977,-0.397,-0.061,73.333,30545.000,1.000
53.568,-0.621,9.405,42.428,8.067,-13.055,-32.277,-17.407,-0.024,0.918,-0.454,1.007,-0.488,-0.092,73.333,30546.000,1.000
52.103,5.459,14.523,43.975,3.349,-10.116,-31.813,-15.241,-0.025,0.918,-0.454,1.007,-0.397,-0.092,73.333,30547.000,1.000
50.746,28.686,20.263,45.694,-13.220,-6.961,-35.576,-6.865,-0.024,0.920,-0.452,1.068,-0.397,0.031,73.333,30548.000,1.000
49.841,77.705,25.830,47.140,-47.323,-4.605,-45.495,7.679,-0.023,0.922,-0.453,1.129,-0.488,-0.031,73.333,30549.000,1.000
48.422,151.773,29.546,47.411,-98.093,-4.752,-61.437,25.514,-0.024,0.923,-0.450,0.946,-0.488,-0.061,73.333,30550.000,1.000
44.776,237.769,29.594,45.681,-155.880,-8.889,-79.836,42.203,-0.025,0.922,-0.451,0.793,-0.427,-0.092,73.333,30551.000,1.000
37.936,319.882,26.182,42.064,-208.538,-16.589,-95.670,54.618,-0.025,0.922,-0.453,0.854,-0.488,-0.214,73.333,30552.000,1.000
28.504,394.619,22.797,37.412,-252.071,-24.974,-105.265,64.229,-0.025,0.920,-0.455,0.824,-0.519,-0.244,73.333,30553.000,1.000
18.260,477.798,24.312,31.967,-295.751,-31.289,-110.438,75.373,-0.025,0.921,-0.453,0.824,-0.488,-0.214,73.333,30554.000,1.000
9.165,594.085,32.882,25.523,-354.476,-35.191,-117.526,91.442,-0.024,0.920,-0.454,0.732,-0.580,-0.244,73.333,30555.000,1.000
2.469,752.699,45.143,19.169,-432.089,-38.192,-131.110,112.002,-0.024,0.918,-0.455,0.702,-0.580,-0.366,73.333,30556.000,1.000
-1.701,927.707,53.904,15.732,-509.571,-41.568,-149.215,131.942,-0.026,0.920,-0.451,0.824,-0.671,-0.366,73.333,30557.000,1.000
-4.190,1063.199,53.522,17.994,-551.597,-44.784,-162.514,145.130,-0.024,0.922,-0.454,0.793,-0.580,-0.366,73.333,30558.000,1.000
-6.254,1104.923,44.174,25.785,-529.836,-46.460,-161.520,147.478,-0.025,0.923,-0.452,0.610,-0.549,-0.366,73.333,30559.000,1.000
-8.872,1034.488,31.892,35.102,-443.538,-45.640,-143.666,138.960,-0.024,0.922,-0.451,0.610,-0.641,-0.305,73.333,30560.000,1.000
-12.279,880.240,24.680,40.270,-320.790,-42.306,-114.656,123.392,-0.023,0.920,-0.452,0.488,-0.641,-0.397,73.333,30561.000,1.000
-16.146,698.193,26.847,37.730,-200.809,-37.783,-85.291,104.966,-0.024,0.918,-0.454,0.549,-0.702,-0.397,73.333,30562.000,1.000
-20.128,537.920,35.359,29.311,-110.828,-33.836,-63.874,86.347,-0.024,0.919,-0.451,0.549,-0.610,-0.519,73.333,30563.000,1.000
-24.083,418.432,41.605,21.241,-54.181,-31.627,-52.545,67.902,-0.025,0.921,-0.453,0.580,-0.519,-0.488,73.333,30564.000,1.000
-27.872,328.311,37.952,19.577,-15.983,-31.191,-47.777,49.401,-0.024,0.919,-0.451,0.519,-0.641,-0.427,73.333,30565.000,1.000
-31.238,245.109,23.738,25.839,20.755,-31.824,-43.811,31.843,-0.025,0.924,-0.451,0.366,-0.641,-0.458,73.333,30566.000,1.000
-33.985,155.721,5.723,35.503,62.379,-33.209,-37.658,16.417,-0.024,0.922,-0.454,0.366,-0.641,-0.458,73.333,30567.000,1.000
-36.123,62.455,-6.793,41.041,103.879,-35.415,-29.322,3.816,-0.025,0.919,-0.452,0.305,-0.610,-0.427,73.333,30568.000,1.000
-37.856,-24.486,-8.203,37.316,136.474,-38.433,-20.778,-6.847,-0.026,0.917,-0.451,0.244,-0.641,-0.458,73.333,30569.000,1.000
-39.488,-97.624,0.207,25.326,155.256,-41.697,-14.066,-17.043,-0.026,0.918,-0.452,0.275,-0.671,-0.458,73.333,30570.000,1.000
-41.204,-155.798,11.789,11.482,161.346,-44.009,-9.871,-26.748,-0.025,0.917,-0.454,0.153,-0.580,-0.427,73.333,30571.000,1.000
-42.958,-200.793,18.731,3.299,159.291,-44.294,-8.432,-34.539,-0.026,0.916,-0.453,0.275,-0.610,-0.427,73.333,30572.000,1.000
-44.592,-235.125,15.949,5.157,154.566,-42.278,-8.737,-38.196,-0.027,0.916,-0.453,0.275,-0.610,-0.336,73.333,30573.000,1.000
-46.039,-263.190,3.185,16.024,152.632,-39.141,-9.404,-37.280,-0.026,0.918,-0.454,0.305,-0.702,-0.336,73.333,30574.000,1.000
-47.337,-291.356,-14.833,30.372,157.769,-36.773,-9.224,-33.809,-0.024,0.918,-0.453,0.366,-0.549,-0.366,73.333,30575.000,1.000
-48.444,-323.769,-30.311,41.414,170.394,-36.272,-7.172,-30.466,-0.025,0.919,-0.453,0.366,-0.702,-0.366,73.333,30576.000,1.000
-49.212,-358.309,-36.265,44.179,185.667,-37.611,-3.741,-29.553,-0.023,0.920,-0.451,0.366,-0.793,-0.336,73.333,30577.000,1.000
-49.615,-389.057,-30.509,37.604,196.891,-39.837,0.242,-31.559,-0.024,0.920,-0.451,0.458,-0.702,-0.244,73.333,30578.000,1.000
-49.874,-412.426,-16.979,24.955,201.040,-41.737,3.877,-35.856,-0.023,0.922,-0.452,0.427,-0.702,-0.153,73.333,30579.000,1.000
-50.203,-430.328,-3.293,12.324,201.022,-42.253,6.635,-41.349,-0.026,0.924,-0.455,0.397,-0.793,-0.214,73.333,30580.000,1.000
-50.545,-447.754,3.579,5.337,202.453,-40.875,8.593,-46.575,-0.026,0.925,-0.455,0.427,-0.702,-0.183,73.333,30581.000,1.000
-50.798,-468.256,0.748,5.752,208.529,-38.237,8.886,-50.785,-0.025,0.922,-0.453,0.427,-0.732,-0.153,73.333,30582.000,1.000
-51.066,-492.289,-9.711,10.825,218.267,-35.634,6.904,-53.645,-0.026,0.922,-0.453,0.366,-0.702,-0.122,73.333,30583.000,1.000
-51.346,-518.044,-22.365,15.447,228.386,-34.218,2.633,-55.734,-0.025,0.923,-0.452,0.366,-0.702,-0.031,73.333,30584.000,1.000
-51.087,-542.740,-31.115,15.796,236.091,-33.864,-2.871,-57.839,-0.022,0.923,-0.452,0.427,-0.763,-0.092,73.333,30585.000,1.000
-49.378,-563.180,-31.945,11.592,239.992,-32.891,-7.354,-59.772,-0.022,0.920,-0.455,0.458,-0.671,0.000,73.333,30586.000,1.000
-45.680,-576.355,-24.876,5.001,239.431,-29.848,-9.668,-61.307,-0.022,0.919,-0.453,0.336,-0.580,0.092,73.333,30587.000,1.000
-40.337,-581.306,-13.955,-1.699,234.521,-25.068,-9.797,-62.213,-0.022,0.919,-0.453,0.397,-0.549,0.183,73.333,30588.000,1.000
-34.445,-579.867,-4.972,-7.648,226.508,-20.755,-9.062,-62.848,-0.024,0.918,-0.453,0.458,-0.580,0.122,73.333,30589.000,1.000
-29.132,-575.138,-1.898,-12.814,217.589,-19.014,-8.965,-63.608,-0.024,0.915,-0.451,0.488,-0.458,0.153,73.333,30590.000,1.000
-24.972,-569.262,-4.691,-16.766,209.631,-20.070,-9.713,-64.046,-0.023,0.915,-0.451,0.488,-0.549,0.153,73.333,30591.000,1.000
-22.046,-562.381,-10.283,-18.928,202.694,-22.763,-11.400,-64.050,-0.023,0.915,-0.452,0.549,-0.458,0.092,73.333,30592.000,1.000
-20.111,-553.407,-15.151,-19.028,195.434,-25.387,-13.397,-63.702,-0.023,0.917,-0.456,0.641,-0.488,0.061,73.333,30593.000,1.000
-18.635,-541.087,-17.316,-17.211,186.817,-26.457,-14.854,-63.535,-0.025,0.917,-0.454,0.610,-0.519,0.000,73.333,30594.000,1.000
-16.959,-525.150,-16.818,-13.804,177.617,-25.057,-15.036,-63.991,-0.026,0.917,-0.457,0.641,-0.580,-0.092,73.333,30595.000,1.000
-14.641,-507.054,-14.902,-9.148,170.165,-21.020,-13.188,-64.556,-0.028,0.919,-0.458,0.732,-0.641,0.031,73.333,30596.000,1.000
-11.717,-489.664,-12.920,-3.844,166.502,-15.254,-9.808,-64.618,-0.026,0.917,-0.456,0.702,-0.671,-0.214,73.333,30597.000,1.000
-8.539,-476.447,-11.566,1.613,167.172,-9.112,-5.390,-63.149,-0.028,0.919,-0.457,0.702,-0.763,-0.336,73.333,30598.000,1.000
-5.534,-469.909,-10.757,7.178,171.004,-3.880,-0.333,-59.567,-0.028,0.918,-0.454,0.702,-0.824,-0.488,73.333,30599.000,1.000
-3.117,-470.380,-10.057,13.258,175.856,-0.292,5.161,-54.131,-0.028,0.920,-0.457,0.854,-0.946,-0.549,73.333,30600.000,1.000
-1.712,-476.112,-9.490,20.122,179.525,1.611,11.385,-47.485,-0.030,0.921,-0.453,0.763,-0.916,-0.671,73.333,30601.000,1.000
-1.827,-484.407,-10.175,26.698,180.060,1.614,17.494,-41.108,-0.030,0.921,-0.454,0.702,-0.946,-0.763,73.333,30602.000,1.000
-3.834,-493.046,-13.631,30.684,176.373,-0.584,22.658,-35.817,-0.029,0.924,-0.453,0.610,-1.007,-0.854,73.333,30603.000,1.000
-7.421,-500.439,-20.133,29.945,168.753,-4.763,26.595,-31.266,-0.028,0.925,-0.453,0.488,-1.007,-0.885,73.333,30604.000,1.000
-11.512,-505.524,-27.932,23.980,158.781,-9.858,29.713,-26.149,-0.027,0.924,-0.452,0.397,-1.007,-0.885,73.333,30605.000,1.000
-14.816,-507.860,-34.288,14.116,148.582,-14.330,33.249,-18.788,-0.025,0.922,-0.451,0.366,-1.129,-0.885,73.333,30606.000,1.000
-16.310,-507.020,-37.148,2.443,139.781,-17.074,37.722,-8.867,-0.025,0.922,-0.454,0.336,-1.221,-0.885,73.333,30607.000,1.000
-15.452,-502.201,-36.240,-9.172,132.831,-17.654,43.388,3.022,-0.024,0.922,-0.455,0.397,-1.129,-0.854,73.333,30608.000,1.000
-12.369,-492.142,-33.235,-19.972,126.602,-16.779,49.409,15.360,-0.022,0.923,-0.453,0.336,-1.068,-0.854,73.333,30609.000,1.000
-7.746,-475.512,-30.468,-30.158,119.389,-15.917,54.142,26.316,-0.020,0.924,-0.449,0.336,-0.946,-0.641,73.333,30610.000,1.000
-2.472,-451.635,-29.013,-39.763,110.644,-15.844,57.185,35.091,-0.021,0.924,-0.453,0.305,-0.977,-0.519,73.333,30611.000,1.000
2.396,-421.210,-28.081,-48.389,101.154,-16.205,58.852,41.259,-0.019,0.926,-0.451,0.244,-0.824,-0.397,73.333,30612.000,1.000
5.628,-386.859,-26.111,-55.541,92.020,-16.034,60.068,44.837,-0.019,0.925,-0.451,0.153,-0.732,-0.153,73.333,30613.000,1.000
6.238,-352.079,-22.340,-61.111,83.669,-14.941,60.877,45.613,-0.017,0.924,-0.451,0.122,-0.549,0.061,73.333,30614.000,1.000
4.009,-319.669,-17.455,-65.274,76.011,-13.486,60.141,43.093,-0.019,0.921,-0.453,0.122,-0.397,0.122,73.333,30615.000,1.000
-0.274,-291.180,-13.073,-68.000,69.238,-12.537,57.092,37.244,-0.018,0.922,-0.452,0.031,-0.275,0.183,73.333,30616.000,1.000
-5.010,-266.836,-10.565,-68.861,64.164,-12.588,51.526,28.343,-0.020,0.922,-0.450,0.092,-0.122,0.366,73.333,30617.000,1.000
-8.421,-245.897,-10.111,-66.830,61.987,-12.958,45.105,18.150,-0.022,0.922,-0.450,0.000,-0.153,0.549,73.333,30618.000,1.000
-9.530,-227.134,-10.896,-61.003,63.136,-12.412,39.852,8.923,-0.021,0.923,-0.452,-0.092,-0.061,0.580,73.333,30619.000,1.000
-8.602,-209.790,-11.934,-51.352,66.722,-10.230,36.549,1.908,-0.021,0.924,-0.452,-0.122,-0.031,0.732,73.333,30620.000,1.000
-6.520,-194.385,-12.722,-38.477,71.258,-6.414,35.369,-2.627,-0.022,0.924,-0.451,-0.244,0.092,0.732,73.333,30621.000,1.000
-4.057,-182.287,-13.607,-23.368,75.262,-1.694,35.437,-5.438,-0.023,0.921,-0.449,-0.305,0.092,0.702,73.333,30622.000,1.000
-1.648,-174.641,-15.479,-7.161,77.338,3.017,35.982,-6.755,-0.023,0.921,-0.448,-0.427,0.275,0.610,73.333,30623.000,1.000
